date,price,volume,change_rate
2021-09-18,48306.7,2108104387.9999998,2.17
2021-09-17,47282.8,2371705248.0,-0.97
2021-09-16,47748.0,2908330680.0,-0.8
2021-09-15,48130.6,3051480040.0,2.24
2021-09-14,47077.5,3075573075.0,4.73
2021-09-13,44949.5,4321894425.0,-2.42
2021-09-12,46062.3,2050693596.0000002,1.99
2021-09-11,45161.9,1877831802.0,0.71
2021-09-10,44842.8,3391012536.0,-3.33
2021-09-09,46385.6,3415371728.0,0.7
2021-09-08,46061.4,4628249472.0,-1.54
2021-09-07,46779.6,8773981776.0,-11.19
2021-09-06,52672.1,3658604066.0,1.75
2021-09-05,51768.6,2966340780.0,3.71
2021-09-04,49918.4,2403071776.0,-0.16
2021-09-03,49999.0,4403911920.0,1.47
2021-09-02,49274.3,3952291603.0,0.93
2021-09-01,48819.4,3631186972.0,3.58
2021-08-31,47130.4,3368880992.0,0.29
2021-08-30,46992.7,2898509736.0,-3.66
2021-08-29,48777.4,2322779788.0,-0.24
2021-08-28,48897.1,1795990483.0,-0.34
2021-08-27,49064.3,3065046821.0,4.77
2021-08-26,46831.6,3455703764.0,-4.41
2021-08-25,48994.5,3113110530.0,2.68
2021-08-24,47714.7,3543293622.0,-3.68
2021-08-23,49539.7,3733807189.0,0.58
2021-08-22,49254.5,2429231940.0,0.77
2021-08-21,48875.8,889539560.0,-0.91
2021-08-20,49324.0,4103263560.0,5.49
2021-08-19,46755.9,3643219728.0,4.54
2021-08-18,44723.8,1000024168.0000001,0.07
2021-08-17,44691.6,3760351224.0,-2.84
2021-08-16,45996.3,110851083.0,-2.12
2021-08-15,46991.3,2730664443.0,-0.19
2021-08-14,47081.5,3026869635.0000005,-1.52
2021-08-13,47809.1,3598590957.0,7.67
2021-08-12,44403.4,3599783638.0,-2.55
2021-08-11,45564.3,3436915149.0,-0.06
2021-08-10,45593.8,3672580590.0,-1.49
2021-08-09,46284.3,5418965844.0,5.69
2021-08-08,43792.8,4609192200.0,-1.84
2021-08-07,44614.2,5034266328.0,4.25
2021-08-06,42795.4,4790089122.0,4.72
2021-08-05,40867.2,5337256320.0,2.84
2021-08-04,39736.9,3147957218.0,4.21
2021-08-03,38130.3,9913878.0,-2.65
2021-08-02,39168.4,2930188004.0,-1.78
2021-08-01,39878.3,3203423839.0,-4.03
2021-07-31,41553.7,1855372704.9999998,-1.54
2021-07-30,42203.4,4154924730.0,5.5
2021-07-29,40001.4,3012105420.0,0.0
2021-07-28,40003.2,5957276544.0,1.4
2021-07-27,39452.0,3954668480.0,5.84
2021-07-26,37276.6,6621442458.0,5.33
2021-07-25,35391.1,2303960609.9999995,4.63
2021-07-24,33824.8,2270997072.0,0.66
2021-07-23,33603.3,2222858295.0,4.04
2021-07-22,32298.9,2095229643.0000002,0.52
2021-07-21,32131.4,3802429876.0,7.85
2021-07-20,29793.8,2903703748.0,-3.38
2021-07-19,30837.2,2389266256.0,-2.98
2021-07-18,31785.4,1812085654.0,0.85
2021-07-17,31518.6,1829969916.0,0.4
2021-07-16,31394.0,2212649120.0,-1.4
2021-07-15,31840.5,2450126475.0,-2.99
2021-07-14,32820.7,2283007892.0,0.28
2021-07-13,32728.1,1964995124.0,-1.16
2021-07-12,33113.0,2094066120.0,-3.26
2021-07-11,34227.7,1222613444.0,2.14
2021-07-10,33510.6,1707029964.0,-0.85
2021-07-09,33797.4,2269157436.0,2.83
2021-07-08,32866.3,3552518367.0000005,-2.96
2021-07-07,33867.8,2439497634.0,-1.05
2021-07-06,34225.6,2862286928.0,1.6
2021-07-05,33687.8,2976654008.0000005,-4.56
2021-07-04,35298.2,1981287965.9999998,1.6
2021-07-03,34742.8,1934826532.0000002,2.75
2021-07-02,33813.4,2668891662.0,0.8
2021-07-01,33543.6,919430076.0,-4.23
2021-06-30,35026.9,3750330183.0,-2.25
2021-06-29,35834.7,3485641268.9999995,3.94
2021-06-28,34475.9,3861300800.0,-0.58
2021-06-27,34678.5,5160160800.0,7.55
2021-06-26,32243.4,5051573478.0,2.06
2021-06-25,31594.0,6111227420.0,-8.86
2021-06-24,34665.8,4133896650.0000005,2.94
2021-06-23,33674.3,5837103162.000001,3.62
2021-06-22,32496.4,10062510260.0,2.54
2021-06-21,31692.0,8140724040.0,-10.97
2021-06-20,35595.8,4893710584.0,0.23
2021-06-19,35513.4,3745243164.0,-0.66
2021-06-18,35749.4,3676468296.0,-6.05
2021-06-17,38052.0,4169738160.0,-0.74
2021-06-16,38336.0,4735262720.0,-4.53
2021-06-15,40156.1,4720349555.0,-0.92
2021-06-14,40529.4,6377301090.0,3.86
2021-06-13,39022.9,4812304028.0,10.02
2021-06-12,35467.5,3111563775.0,-4.95
2021-06-11,37314.6,4072888590.0,1.81
2021-06-10,36649.4,5655735408.0,-1.83
2021-06-09,37332.2,7833042203.999999,11.83
2021-06-08,33382.9,6460926466.0,-0.58
2021-06-07,33578.0,4012571000.0,-6.25
2021-06-06,35815.4,2227717880.0,0.83
2021-06-05,35520.0,3604569600.0,-3.61
2021-06-04,36851.3,4706279523.0,-5.96
2021-06-03,39187.3,4171096212.0000005,4.34
2021-06-02,37555.8,3638781462.0000005,2.37
2021-06-01,36687.6,4163308848.0,-1.64
2021-05-31,37298.6,4912225620.0,4.62
2021-05-30,35652.8,3714308704.0000005,3.09
2021-05-29,34584.6,5548407378.0,-3.02
2021-05-28,35662.5,7117521750.0,-7.17
2021-05-27,38417.3,4722638689.0,-2.12
2021-05-26,39249.2,6036526960.0,2.27
2021-05-25,38378.3,6256046683.0,-0.96
2021-05-24,38750.6,9489246928.0,11.74
2021-05-23,34679.7,11296218681.0,-7.39
2021-05-22,37448.3,6959017589.000001,0.4
2021-05-21,37297.4,11767329700.0,-8.4
2021-05-20,40717.2,10983464700.0,10.88
2021-05-19,36720.5,22293015550.0,-14.4
2021-05-18,42897.3,6647365608.0,-1.48
2021-05-17,43541.3,11963407588.0,-6.21
2021-05-16,46426.4,8360001848.0,-0.6
2021-05-15,46708.8,6161357808.0,-6.28
2021-05-14,49839.8,5922961832.0,0.27
2021-05-13,49704.6,11765575866.0,0.65
2021-05-12,49384.2,7938016308.0,-12.9
2021-05-11,56695.7,5469434179.0,1.52
2021-05-10,55848.9,7964611629.0,-4.1
2021-05-09,58238.3,6032905497.0,-1.02
2021-05-08,58840.1,5958736927.0,2.62
2021-05-07,57337.2,6307665372.0,1.65
2021-05-06,56405.4,6149316708.0,-1.8
2021-05-05,57441.3,6882616566.0,6.88
2021-05-04,53741.5,7111612695.0,-6.0
2021-05-03,57169.8,5101832952.0,1.0
2021-05-02,56603.8,3034529718.0,-2.08
2021-05-01,57807.1,3665548211.0,0.15
2021-04-30,57720.3,5987903922.0,7.77
2021-04-29,53560.8,4493751120.0,-2.34
2021-04-28,54841.4,4769008144.0,-0.35
2021-04-27,55036.5,4627468920.0,1.88
2021-04-26,54020.5,7009700079.999999,10.33
2021-04-25,48963.6,2898645120.0,-2.25
2021-04-24,50088.9,4119812025.0,-2.06
2021-04-23,51143.6,10968256456.0,-1.13
2021-04-22,51729.5,8697280835.0,-3.88
2021-04-21,53820.2,5396013252.0,-4.71
2021-04-20,56483.2,6523244768.0,1.5
2021-04-19,55646.1,6538973211.0,-1.0
2021-04-18,56207.1,12186261351.0,-6.39
2021-04-17,60041.9,5048322952.0,-2.18
2021-04-16,61379.7,8399811945.0,-2.9
2021-04-15,63216.0,4865735520.0,0.37
2021-04-14,62980.4,8214533572.0,-0.88
2021-04-13,63540.9,8041736304.0,6.14
2021-04-12,59863.8,4901647944.0,-0.19
2021-04-11,59978.7,3490760340.0,0.39
2021-04-10,59748.4,6197104048.0,2.8
2021-04-09,58118.7,3441789414.0,0.07
2021-04-08,58077.4,3762253972.0,3.8
2021-04-07,55948.7,6192961603.0,-3.53
2021-04-06,57996.3,4474414545.0,-1.69
2021-04-05,58993.4,3193312742.0,1.36
2021-04-04,58199.9,3329616279.0,2.0
2021-04-03,57059.9,3922297526.0,-3.25
2021-04-02,58977.3,4268187201.0,0.44
2021-04-01,58718.3,4053911432.0,-0.08
2021-03-31,58763.7,5762368422.0,-0.01
2021-03-30,58771.3,5066673773.0,2.0
2021-03-29,57616.2,6217364142.0,3.32
2021-03-28,55765.2,3273974892.0,-0.17
2021-03-27,55862.9,4126592423.0,1.5
2021-03-26,55036.1,5520120830.0,7.24
2021-03-25,51322.3,7357051705.0,-1.92
2021-03-24,52325.4,7216195914.0,-3.91
2021-03-23,54452.5,4619750100.0,0.54
2021-03-22,54158.3,5173742399.0,-5.62
2021-03-21,57383.8,4445522986.0,-1.22
2021-03-20,58093.4,3940475322.0,0.01
2021-03-19,58088.0,4878230240.0,0.75
2021-03-18,57656.0,5916658720.0,-2.13
2021-03-17,58913.5,6967110510.0,3.56
2021-03-16,56889.7,7310895346.999999,1.97
2021-03-15,55791.3,6567193923.0,-5.62
2021-03-14,59113.7,4746238973.0,-3.4
2021-03-13,61195.3,8239335192.0,6.86
2021-03-12,57265.1,6697726096.0,-0.92
2021-03-11,57799.5,7492549185.0,3.49
2021-03-10,55851.9,7872883824.0,1.77
2021-03-09,54879.0,6259498740.0,4.91
2021-03-08,52311.0,3564471540.0,2.61
2021-03-07,50982.3,4226942493.0000005,4.35
2021-03-06,48855.6,3256714296.0,0.13
2021-03-05,48792.5,5544779700.0,0.75
2021-03-04,48428.0,462971680.0,-3.9
2021-03-03,50395.1,2264251843.0,4.07
2021-03-02,48424.2,4944110820.0,-2.36
2021-03-01,49595.5,6820373160.0,9.81
2021-02-28,45164.0,6100753120.0,-2.11
2021-02-27,46136.7,4555999125.0,-0.45
2021-02-26,46345.6,8778320096.0,-1.24
2021-02-25,46928.5,3905389770.0,-5.57
2021-02-24,49697.5,7640990625.0,1.61
2021-02-23,48911.2,15410451784.0,-9.61
2021-02-22,54111.8,13254685410.0,-5.78
2021-02-21,57433.8,5011673388.0,2.7
2021-02-20,55923.7,7149845045.0,0.03
2021-02-19,55906.6,7795057238.0,8.38
2021-02-18,51582.2,4866780570.0,-0.95
2021-02-17,52079.2,7292650376.0,5.92
2021-02-16,49169.7,6951120489.0,2.57
2021-02-15,47936.3,5904793434.0,-1.45
2021-02-14,48643.4,5180522100.0,3.13
2021-02-13,47168.7,4217825153.9999995,-0.43
2021-02-12,47371.7,6335017441.0,-1.29
2021-02-11,47990.7,6995604339.0,7.04
2021-02-10,44836.0,6807449880.0,-3.6
2021-02-09,46508.6,9016622282.0,0.24
2021-02-08,46395.7,11527939579.0,19.41
2021-02-07,38852.9,4870988073.0,-1.03
2021-02-06,39256.6,6124814732.0,2.5
2021-02-05,38297.6,3852738560.0,3.56
2021-02-04,36982.1,5600569224.0,-1.77
2021-02-03,37646.8,4932860204.0,6.09
2021-02-02,35485.2,4288386419.9999995,5.88
2021-02-01,33515.7,4233703223.9999995,1.23
2021-01-31,33108.1,3374377552.0,-3.43
2021-01-30,34283.1,4407778167.0,-0.05
2021-01-29,34301.8,10212674914.0,2.78
2021-01-28,33374.8,5586607772.000001,9.77
2021-01-27,30404.0,5909017400.0,-6.46
2021-01-26,32502.1,4545093664.0,0.77
2021-01-25,32252.3,4593695089.0,0.03
2021-01-24,32241.3,2844005073.0,0.47
2021-01-23,32088.9,3231352230.0,-2.76
2021-01-22,33000.5,8022091545.0,7.0
2021-01-21,30842.1,7811378667.0,-13.06
2021-01-20,35476.3,5449514443.0,-1.46
2021-01-19,36002.9,2848189419.0,-1.67
2021-01-18,36613.2,4083104063.9999995,2.16
2021-01-17,35839.6,4545178072.0,-0.5
2021-01-16,36019.5,4935391890.0,-2.24
2021-01-15,36845.8,4363279636.0,-5.95
2021-01-14,39175.7,6753890679.999999,4.8
2021-01-13,37382.2,7847645245.999999,9.7
2021-01-12,34076.1,8244030873.0,-4.13
2021-01-11,35544.3,8923041072.0,-6.93
2021-01-10,38192.2,8241112915.999999,-4.88
2021-01-09,40151.9,5156306998.0,-1.1
2021-01-08,40599.3,10202198097.0,2.89
2021-01-07,39460.2,9849265920.0,7.25
2021-01-06,36793.2,8372660591.999999,8.24
2021-01-05,33991.5,6870701895.0,6.15
2021-01-04,32022.6,8174409102.0,-2.84
2021-01-03,32958.9,5115550869.0,2.38
2021-01-02,32193.3,7754400171.0,9.65
2021-01-01,29359.9,2962413910.0,1.42
2020-12-31,28949.4,3957093486.0,0.28
2020-12-30,28868.7,4613795634.0,5.45
2020-12-29,27376.0,3273348320.0,1.18
2020-12-28,27057.8,3435799444.0,3.03
2020-12-27,26261.3,6072400399.0,-0.73
2020-12-26,26454.4,4120801888.0,7.15
2020-12-25,24689.6,59255040.0,4.02
2020-12-24,23736.5,2482600535.0,2.06
2020-12-23,23257.9,4150837413.0000005,-2.37
2020-12-22,23823.2,3114883400.0,4.82
2020-12-21,22728.5,3515871665.0,-3.18
2020-12-20,23474.9,2678251341.0,-1.55
2020-12-19,23844.0,3192234720.0,3.1
2020-12-18,23127.9,3048257220.0,1.33
2020-12-17,22825.4,7092764796.0,6.9
2020-12-16,21352.2,4266383082.0,9.87
2020-12-15,19434.9,1912199811.0000002,0.84
2020-12-14,19273.8,1293464718.0,0.51
2020-12-13,19176.8,1581127160.0,1.96
2020-12-12,18808.9,1342391193.0,4.36
2020-12-11,18023.6,2010172107.9999998,-1.23
2020-12-10,18247.2,1556668632.0,-1.61
2020-12-09,18546.0,2405787120.0,1.2
2020-12-08,18326.6,1858500505.9999998,-4.4
2020-12-07,19170.7,1188199986.0,-1.08
2020-12-06,19379.9,1057367344.0000001,1.22
2020-12-05,19146.5,1138067960.0,2.62
2020-12-04,18658.1,2064145602.9999998,-3.99
2020-12-03,19433.3,1942747001.0,1.12
2020-12-02,19218.8,1766592096.0,2.39
2020-12-01,18770.7,3917820504.0,-4.71
2020-11-30,19698.1,3655770378.9999995,8.32
2020-11-29,18185.5,1438836760.0,2.57
2020-11-28,17730.7,1687962640.0,3.52
2020-11-27,17127.1,2377241480.0,-0.2
2020-11-26,17162.0,5355745340.0,-8.34
2020-11-25,18723.0,2735804760.0,-2.24
2020-11-24,19152.6,3462598553.9999995,4.21
2020-11-23,18379.6,2340642060.0,-0.18
2020-11-22,18412.9,2241954704.0,-1.47
2020-11-21,18687.2,2035222952.0,0.06
2020-11-20,18675.2,2510320384.0,4.9
2020-11-19,17803.5,2420207790.0,0.16
2020-11-18,17774.6,4149124877.9999995,0.64
2020-11-17,17662.3,3106268701.0,5.66
2020-11-16,16715.8,1973968822.0,4.78
2020-11-15,15953.0,932133790.0,-0.73
2020-11-14,16071.0,1344178440.0,-1.55
2020-11-13,16324.2,1856877750.0,0.18
2020-11-12,16294.7,2697424638.0,3.82
2020-11-11,15695.8,1868898906.0,2.56
2020-11-10,15303.6,1428744096.0,-0.15
2020-11-09,15327.2,2529601088.0,-1.01
2020-11-08,15483.7,1470796663.0,4.42
2020-11-07,14828.4,2383368732.0,-4.81
2020-11-06,15577.9,2899514527.0,-0.06
2020-11-05,15587.1,3545909379.0,10.19
2020-11-04,14145.6,1991700480.0,0.9
2020-11-03,14019.9,1516532583.0,3.38
2020-11-02,13561.4,1325762464.0,-1.44
2020-11-01,13759.4,711498574.0,-0.27
2020-10-31,13797.3,1417672575.0,1.75
2020-10-30,13559.9,1474910323.0,0.76
2020-10-29,13457.2,1496844356.0,1.34
2020-10-28,13278.9,1914551802.0,-2.77
2020-10-27,13657.8,1756939391.9999998,4.56
2020-10-26,13061.6,1168621352.0,0.23
2020-10-25,13032.2,778413306.0,-0.65
2020-10-24,13117.2,671600640.0,1.42
2020-10-23,12934.1,956347354.0,-0.31
2020-10-22,12974.6,1470151926.0,1.3
2020-10-21,12808.7,2532536164.0,7.51
2020-10-20,11913.5,1126897965.0,1.36
2020-10-19,11753.4,858468336.0,2.14
2020-10-18,11506.9,362582419.0,1.27
2020-10-17,11362.1,339272306.0,0.35
2020-10-16,11322.0,808617240.0,-1.57
2020-10-15,11503.0,814872520.0,0.72
2020-10-14,11420.4,675174048.0,-0.03
2020-10-13,11423.8,738777146.0,-0.95
2020-10-12,11533.9,969078278.0,1.43
2020-10-11,11371.0,466893260.0,0.64
2020-10-10,11298.4,743547704.0,2.21
2020-10-09,11054.2,784295490.0,1.19
2020-10-08,10924.1,871524698.0,2.37
2020-10-07,10670.9,525755243.0,0.64
2020-10-06,10602.6,732321582.0,-1.73
2020-10-05,10789.5,527174970.0,1.09
2020-10-04,10672.9,335129060.0,1.22
2020-10-03,10544.2,306836220.0,-0.27
2020-10-02,10572.3,824005062.0,-0.45
2020-10-01,10620.5,1012452265.0,-1.44
2020-09-30,10776.1,598612355.0,-0.6
2020-09-29,10840.9,646551276.0,1.38
2020-09-28,10693.2,773011428.0,-0.77
2020-09-27,10776.2,440962104.0,0.45
2020-09-26,10727.9,406051015.0,0.37
2020-09-25,10688.8,763500984.0,-0.47
2020-09-24,10739.4,890833230.0,4.9
2020-09-23,10237.3,767285635.0,-2.79
2020-09-22,10531.5,668960880.0,1.1
2020-09-21,10416.8,1144285480.0,-4.62
2020-09-20,10921.5,583098885.0,-1.45
2020-09-19,11081.8,572153334.0,1.36
2020-09-18,10933.0,694026840.0,-0.08
2020-09-17,10941.3,844887186.0,-0.07
2020-09-16,10949.5,1039545530.0,1.52
2020-09-15,10785.3,989012009.9999999,1.03
2020-09-14,10675.3,1031660991.9999999,3.38
2020-09-13,10326.0,682755120.0,-1.11
2020-09-12,10441.9,506327731.0,0.5
2020-09-11,10390.2,647101656.0,0.49
2020-09-10,10339.7,909996997.0000001,1.13
2020-09-09,10224.6,729729702.0,0.97
2020-09-08,10126.6,1153419740.0,-2.41
2020-09-07,10376.9,128673560000.0,0.78
2020-09-06,10296.4,124792368000.0,2.02
2020-09-05,10092.2,148557184000.0,-3.63
2020-09-04,10472.5,130906250000.0,2.99
2020-09-03,10168.8,98128920000.0,-10.9
2020-09-02,11413.3,231233458000.0,-4.21
2020-09-01,11914.9,6918863281.0,2.32
2020-08-31,11644.2,5777153388.0,-0.49
2020-08-30,11702.0,4790330720.0,2.04
2020-08-29,11468.1,4470838785.0,-0.51
2020-08-28,11527.4,5359549356.0,1.77
2020-08-27,11327.4,6350027166.0,-1.18
2020-08-26,11462.3,5880847637.999999,1.21
2020-08-25,11324.8,6727723936.0,-3.65
2020-08-24,11753.5,5043779455.0,0.96
2020-08-23,11641.6,4392724928.0,-0.17
2020-08-22,11661.3,5060770974.0,1.15
2020-08-21,11529.2,5838156296.0,-2.76
2020-08-20,11856.9,5109493917.0,0.91
2020-08-19,11750.2,6465665052.0,-1.65
2020-08-18,11947.6,7249684204.0,-2.73
2020-08-17,12282.6,7718508666.0,3.22
2020-08-16,11899.0,4888228190.0,0.45
2020-08-15,11845.3,5911989230.0,0.8
2020-08-14,11750.8,5116768352.0,-0.17
2020-08-13,11770.9,6423027003.0,1.85
2020-08-12,11557.2,6351721548.0,1.46
2020-08-11,11390.4,7015347360.0,-4.19
2020-08-10,11889.2,6706816612.0,1.78
2020-08-09,11681.2,3539403600.0,-0.71
2020-08-08,11764.3,3729988958.0,1.49
2020-08-07,11592.0,5993064000.0,-1.4
2020-08-06,11757.1,6523426935.0,0.19
2020-08-05,11735.1,6698747133.0,4.92
2020-08-04,11184.7,5433415413.0,-0.35
2020-08-03,11224.4,5278161856.0,1.42
2020-08-02,11066.8,7170733060.0,-6.24
2020-08-01,11803.1,7217241557.0,4.14
2020-07-31,11333.4,6017468730.0,2.14
2020-07-30,11096.2,5560749668.0,-0.09
2020-07-29,11105.9,6406216297.0,1.81
2020-07-28,10908.5,7181829145.0,-1.04
2020-07-27,11022.8,10019614972.0,10.98
2020-07-26,9932.5,4122682775.0,2.35
2020-07-25,9704.1,2972268789.0,1.65
2020-07-24,9546.4,3428685024.0,-0.55
2020-07-23,9599.6,4086165736.0,0.9
2020-07-22,9513.7,3672288200.0000005,1.35
2020-07-21,9387.3,4308676827.0,2.46
2020-07-20,9162.4,2867647952.0,-0.5
2020-07-19,9208.0,2442422000.0,0.41
2020-07-18,9170.2,2534643280.0,0.16
2020-07-17,9155.8,2846721336.0,0.22
2020-07-16,9135.3,3919409111.9999995,-0.69
2020-07-15,9198.7,3953969208.0000005,-0.59
2020-07-14,9253.4,4199470522.0,0.11
2020-07-13,9243.6,4223123532.0,-0.62
2020-07-12,9300.8,3412277503.9999995,0.73
2020-07-11,9233.3,3267849535.9999995,-0.56
2020-07-10,9285.1,3885535797.0,0.53
2020-07-09,9235.7,4103144439.0000005,-2.06
2020-07-08,9429.9,4808683206.0,1.88
2020-07-07,9256.0,3892610800.0,-0.89
2020-07-06,9339.0,4765411530.0,2.84
2020-07-05,9081.0,2852342100.0,-0.58
2020-07-04,9134.4,2386362000.0,0.74
2020-07-03,9067.1,3027323348.0,-0.2
2020-07-02,9085.1,4389011810.0,-1.57
2020-07-01,9229.9,3385342722.0,1.03
2020-06-30,9135.4,3487256242.0,-0.54
2020-06-29,9185.4,3684447648.0,0.67
2020-06-28,9124.0,3001887240.0,1.28
2020-06-27,9008.3,3981038018.9999995,-1.66
2020-06-26,9160.0,4486934400.0,-0.95
2020-06-25,9247.5,4849851375.0,-0.59
2020-06-24,9302.0,4797785560.0,-3.35
2020-06-23,9624.6,3613941054.0,-0.61
2020-06-22,9683.7,5067673884.000001,4.17
2020-06-21,9296.4,3123497436.0,-0.67
2020-06-20,9358.8,3588538271.9999995,0.48
2020-06-19,9314.0,4456655860.0,-0.79
2020-06-18,9388.1,3677037127.0,-0.81
2020-06-17,9464.6,4225470670.0,-0.62
2020-06-16,9523.5,5194783545.0,1.04
2020-06-15,9425.4,7077532860.0,0.86
2020-06-14,9345.3,2908911531.0,-1.33
2020-06-13,9471.3,3456740360.9999995,0.05
2020-06-12,9466.6,5010482048.0,1.97
2020-06-11,9283.2,8534045760.000001,-6.03
2020-06-10,9878.8,5270833740.0,1.13
2020-06-09,9768.8,4684628040.0,-0.09
2020-06-08,9777.9,4214666016.0,0.36
2020-06-07,9742.6,5350635920.0,0.76
2020-06-06,9669.6,3585971160.0,0.4
2020-06-05,9631.2,5076123960.0,-1.67
2020-06-04,9794.4,5814543504.0,1.32
2020-06-03,9667.2,5395457664.0,1.47
2020-06-02,9527.6,10099256000.0,-6.49
2020-06-01,10189.3,8117611523.999999,7.77
2020-05-31,9454.8,6100898796.0,-2.45
2020-05-30,9692.5,6984609350.0,2.84
2020-05-29,9424.8,7674897383.999999,-1.54
2020-05-28,9572.2,9082677692.0,4.06
2020-05-27,9199.1,7459458199.0,4.03
2020-05-26,8842.5,6940655100.0,-0.63
2020-05-25,8898.2,8381125598.000001,1.95
2020-05-24,8728.2,9688302000.0,-4.89
2020-05-23,9177.0,7456863120.0,0.08
2020-05-22,9169.7,8386515923.000001,1.22
2020-05-21,9059.0,12773190000.0,-4.76
2020-05-20,9512.3,10939145000.0,-2.67
2020-05-19,9773.3,11337028000.0,0.44
2020-05-18,9730.7,11482226000.0,0.55
2020-05-17,9677.7,11419686000.0,3.18
2020-05-16,9379.5,10317450000.0,0.66
2020-05-15,9318.0,14536080000.0,-4.71
2020-05-14,9778.4,17307768000.0,5.16
2020-05-13,9298.7,13948050000.000002,5.5
2020-05-12,8813.8,11898629999.999998,2.73
2020-05-11,8579.8,19647742000.0,-1.82
2020-05-10,8738.8,21584836000.0,-8.54
2020-05-09,9554.6,14236354000.0,-2.57
2020-05-08,9806.2,13924804000.000002,-1.74
2020-05-07,9979.8,19061418000.0,9.05
2020-05-06,9151.4,14825268000.0,1.67
2020-05-05,9001.0,9451050000.0,1.42
2020-05-04,8874.7,9939664000.0,-0.12
2020-05-03,8885.5,10218325000.0,-0.9
2020-05-02,8966.3,7983055541.999999,1.64
2020-05-01,8821.6,9791976000.0,2.23
2020-04-30,8629.0,17603160000.0,-1.62
2020-04-29,8770.9,16050747000.0,13.22
2020-04-28,7746.9,6260192421.0,-0.25
2020-04-27,7766.0,7614563000.0,1.13
2020-04-26,7678.9,7076797451.0,1.84
2020-04-25,7540.4,6499296972.0,0.49
2020-04-24,7503.8,7143242410.0,0.2
2020-04-23,7488.5,10034590000.0,5.28
2020-04-22,7112.9,6502470922.0,3.95
2020-04-21,6842.5,6107410225.0,0.13
2020-04-20,6833.5,8610210000.0,-4.06
2020-04-19,7122.9,42238797000.0,-1.49
2020-04-18,7230.8,5758970660.0,2.77
2020-04-17,7035.8,5699701580.0,-0.7
2020-04-16,7085.6,10911824000.0,6.89
2020-04-15,6629.1,6629100000.0,-3.24
2020-04-14,6850.9,6847680077.0,0.14
2020-04-13,6841.3,8551625000.0,-1.1
2020-04-12,6917.6,7609360000.0,0.73
2020-04-11,6867.8,5807274324.0,0.07
2020-04-10,6863.1,9402447000.0,-5.84
2020-04-09,7289.0,7023315950.0,-0.98
2020-04-08,7361.2,7242979128.0,2.45
2020-04-07,7185.2,9484464000.0,-2.01
2020-04-06,7332.3,11218419000.0,8.26
2020-04-05,6772.7,5704848391.0,-1.23
2020-04-04,6857.4,7200270000.0,1.8
2020-04-03,6735.9,9093465000.0,-0.95
2020-04-02,6800.5,11832870000.0,2.44
2020-04-01,6638.5,9293900000.0,3.52
2020-03-31,6412.5,6733125000.0,0.34
2020-03-30,6391.0,9139130000.0,8.5
2020-03-29,5890.4,5396607768.0,-5.51
2020-03-28,6233.7,7854462000.0,-2.19
2020-03-27,6373.4,7393144000.0,-5.23
2020-03-26,6725.1,7935618000.0,0.69
2020-03-25,6678.9,10151928000.0,-0.97
2020-03-24,6744.6,11668158000.0,4.26
2020-03-23,6468.9,12161532000.0,11.11
2020-03-22,5822.1,8616708000.0,-5.89
2020-03-21,6186.2,10145368000.0,-0.31
2020-03-20,6205.3,13775766000.0,0.54
2020-03-19,6172.0,13454960000.0,15.12
2020-03-18,5361.4,9650520000.0,1.91
2020-03-17,5261.1,9943479000.0,4.59
2020-03-16,5030.0,12826500000.0,-6.27
2020-03-15,5366.3,8639743000.0,3.54
2020-03-14,5182.7,8758763000.0,-7.19
2020-03-13,5584.3,23286531000.0,15.71
2020-03-12,4826.0,15539720000.0,-39.18
2020-03-11,7935.1,8728610000.0,0.56
2020-03-10,7891.2,9469440000.0,-0.53
2020-03-09,7933.0,12216820000.0,-1.26
2020-03-08,8034.1,8917851000.0,-9.61
2020-03-07,8887.8,6671627069.999999,-2.7
2020-03-06,9134.8,9500192000.0,0.82
2020-03-05,9060.3,8614170828.0,3.45
2020-03-04,8757.9,6653289051.0,-0.04
2020-03-03,8761.4,8849014000.0,-1.61
2020-03-02,8904.8,9082896000.0,4.27
2020-03-01,8540.0,6695787000.0,-0.04
2020-02-29,8543.7,5839106328.000001,-1.77
2020-02-28,8697.5,9393300000.0,-1.37
2020-02-27,8818.6,9965018000.0,0.21
2020-02-26,8800.3,11616395999.999998,-5.55
2020-02-25,9317.2,8739254084.0,-3.57
2020-02-24,9662.7,9469446000.0,-2.82
2020-02-23,9942.7,7714342076.000001,2.97
2020-02-22,9655.7,5695704316.0,-0.3
2020-02-21,9684.5,6940009545.0,0.85
2020-02-20,9602.4,8361769920.0,-0.07
2020-02-19,9609.4,8705635930.0,-5.4
2020-02-18,10158.4,9608932144.0,4.71
2020-02-17,9701.4,9331582632.0,-2.32
2020-02-16,9932.3,8034336792.999999,0.25
2020-02-15,9907.7,8013446837.000001,-4.12
2020-02-14,10333.0,7569025830.0,0.96
2020-02-13,10235.1,9624064530.0,-0.8
2020-02-12,10317.7,8287692525.000001,0.86
2020-02-11,10229.5,8094398760.0,3.81
2020-02-10,9854.1,7698220002.0,-2.93
2020-02-09,10151.5,6267028525.0,2.59
2020-02-08,9895.5,5455488105.0,0.78
2020-02-07,9818.6,5979134656.0,0.48
2020-02-06,9772.0,7609163240.0,1.67
2020-02-05,9611.8,7415119227.999999,4.54
2020-02-04,9193.9,5991480752.0,-1.1
